Genre_Name,Composer,Albums_Title,Media_Distribution,Price,Product_Quantity,Billing_Adress
Rock,,Seek And Shall Find: More Of The Best (1963-1981),MPEG audio file,0.99,1,Sidney
Metal,Steve Harris,The Best Of Men At Work,MPEG audio file,0.99,1,Sidney
Metal,,Demorou...,MPEG audio file,0.99,1,Vancouver
Metal,Bruce Dickinson/Janick Gers/Steve Harris,Demorou...,MPEG audio file,0.99,1,Vancouver
Metal,Steve Harris,Demorou...,MPEG audio file,0.99,1,Vancouver
Metal,Steve Harris,Demorou...,MPEG audio file,0.99,1,Vancouver
Rock,Janick Gers/Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Cupertino
Rock,Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Cupertino
Rock,Steve Harris,Motley Crue Greatest Hits,MPEG audio file,0.99,1,Cupertino
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Cupertino
Metal,Adrian Smith; Bruce Dickinson; Steve Harris,Nevermind,MPEG audio file,0.99,1,Cupertino
Metal,Bruce Dickinson; Harris,From The Muddy Banks Of The Wishkah [Live],MPEG audio file,0.99,1,Cupertino
Metal,Bruce Dickinson; Harris,Nevermind,MPEG audio file,0.99,1,Cupertino
Metal,Steve Harris,Compositores,MPEG audio file,0.99,1,Cupertino
Metal,Steve Harris,Olodum,MPEG audio file,0.99,1,Madison
Metal,Adrian Smith/Steve Harris,Olodum,MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Janick Gers/Steve Harris,Acústico MTV,MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Janick Gers/Steve Harris,Arquivo II,MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Janick Gers/Steve Harris,Arquivo Os Paralamas Do Sucesso,MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Steve Harris,Bark at the Moon (Remastered),MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Steve Harris,Blizzard of Ozz,MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Steve Harris,Diary of a Madman (Remastered),MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Steve Harris,No More Tears (Remastered),MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Steve Harris,Tribute,MPEG audio file,0.99,1,Madison
Rock,Blaze Bayley/Steve Harris,Speak of the Devil,MPEG audio file,0.99,1,Madison
Rock,Steve Harris,Bark at the Moon (Remastered),MPEG audio file,0.99,1,Madison
Rock,Steve Harris,Blizzard of Ozz,MPEG audio file,0.99,1,Madison
Rock,Steve Harris,Diary of a Madman (Remastered),MPEG audio file,0.99,1,Madison
Rock,Steve Harris,No More Tears (Remastered),MPEG audio file,0.99,1,Madison
Rock,Steve Harris,Tribute,MPEG audio file,0.99,1,Madison
Rock,Steve Harris,Speak of the Devil,MPEG audio file,0.99,1,Madison
R&B/Soul,James Brown,Walking Into Clarksdale,MPEG audio file,0.99,1,Madison
R&B/Soul,Addie William Jones/Nat Jones,Walking Into Clarksdale,MPEG audio file,0.99,1,Madison
R&B/Soul,Charlie Midnight/Dan Hartman,Walking Into Clarksdale,MPEG audio file,0.99,1,Madison
Rock,"Smith, Toby",Original Soundtracks 1,MPEG audio file,0.99,1,Madison
R&B/Soul,Jay Kay/Toby Smith,The Beast Live,MPEG audio file,0.99,1,Lisbon
R&B/Soul,Toby Smith,The Beast Live,MPEG audio file,0.99,1,Lisbon
Electronica/Dance,Toby Smith/Wallis Buchanan,Live On Two Legs [Live],MPEG audio file,0.99,1,Lisbon
Electronica/Dance,Toby Smith/Wallis Buchanan,Pearl Jam,MPEG audio file,0.99,1,Lisbon
Electronica/Dance,Toby Smith/Wallis Buchanan,Riot Act,MPEG audio file,0.99,1,Lisbon
Electronica/Dance,Toby Smith/Wallis Buchanan,Ten,MPEG audio file,0.99,1,Lisbon
Electronica/Dance,Toby Smith/Wallis Buchanan,Vs.,MPEG audio file,0.99,1,Lisbon
Rock,Jimi Hendrix,Dark Side Of The Moon,MPEG audio file,0.99,1,Lisbon
Rock,Billy Roberts,Dark Side Of The Moon,MPEG audio file,0.99,1,Lisbon
Rock,,Os Cães Ladram Mas A Caravana Não Pára,Protected AAC audio file,0.99,1,Lisbon
Latin,,Out Of Time,MPEG audio file,0.99,1,Lisbon
Latin,,Out Of Time,MPEG audio file,0.99,1,Lisbon
World,João Suplicy,Green,MPEG audio file,0.99,1,Lisbon
World,João Suplicy,New Adventures In Hi-Fi,MPEG audio file,0.99,1,Lisbon
World,João Suplicy,The Best Of R.E.M.: The IRS Years,MPEG audio file,0.99,1,Lisbon
World,João Suplicy,Green,MPEG audio file,0.99,1,Lisbon
World,João Suplicy,New Adventures In Hi-Fi,MPEG audio file,0.99,1,Lisbon
World,João Suplicy,The Best Of R.E.M.: The IRS Years,MPEG audio file,0.99,1,Lisbon
Metal,,Cesta Básica,MPEG audio file,0.99,1,Lisbon
Rock,"Paul Stanley, Ace Frehley",Raul Seixas,MPEG audio file,0.99,1,Lisbon
Rock,"Paul Stanley, Gene Simmons",Raul Seixas,MPEG audio file,0.99,1,Amsterdam
Rock,Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Warsaw
Rock,Robert Plant,By The Way,MPEG audio file,0.99,1,Warsaw
Rock,Robert Plant,Californication,MPEG audio file,0.99,1,Warsaw
Rock,John Bonham/John Paul Jones/Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Warsaw
Rock,John Bonham/John Paul Jones/Robert Plant,By The Way,MPEG audio file,0.99,1,Warsaw
Rock,John Bonham/John Paul Jones/Robert Plant,Californication,MPEG audio file,0.99,1,Warsaw
Rock,John Paul Jones/Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Stockholm
Rock,John Paul Jones/Robert Plant,By The Way,MPEG audio file,0.99,1,Stockholm
Rock,John Paul Jones/Robert Plant,Californication,MPEG audio file,0.99,1,Stockholm
Rock,Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,Stockholm
Rock,Robert Plant,By The Way,MPEG audio file,0.99,1,Stockholm
Rock,Robert Plant,Californication,MPEG audio file,0.99,1,Stockholm
Rock,Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,London
Rock,Robert Plant,By The Way,MPEG audio file,0.99,1,London
Rock,Robert Plant,Californication,MPEG audio file,0.99,1,London
Rock,Robert Plant,Blood Sugar Sex Magik,MPEG audio file,0.99,1,London
Rock,Robert Plant,By The Way,MPEG audio file,0.99,1,London
Rock,Robert Plant,Californication,MPEG audio file,0.99,1,London
Rock,Jimmy Page/Robert Plant,Retrospective I (1974-1980),MPEG audio file,0.99,1,London
Rock,"Jimmy Page, Robert Plant",Retrospective I (1974-1980),MPEG audio file,0.99,1,London
Rock,"Jimmy Page, Robert Plant",Retrospective I (1974-1980),MPEG audio file,0.99,1,Santiago
Rock,Jimmy Page & Robert Plant,Maquinarama,MPEG audio file,0.99,1,Santiago
Rock,Jimmy Page & Robert Plant,O Samba Poconé,MPEG audio file,0.99,1,Santiago
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Judas 0: B-Sides and Rarities,MPEG audio file,0.99,1,Santiago
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Rotten Apples: Greatest Hits,MPEG audio file,0.99,1,Santiago
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Judas 0: B-Sides and Rarities,MPEG audio file,0.99,1,Santiago
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Rotten Apples: Greatest Hits,MPEG audio file,0.99,1,Santiago
Rock,J. B. Lenoir/Willie Dixon,A-Sides,MPEG audio file,0.99,1,Oslo
Rock,Jimmy Page/John Bonham/John Paul Jones,A-Sides,MPEG audio file,0.99,1,Oslo
Rock,"Jimmy Page, Robert Plant",In Step,MPEG audio file,0.99,1,Oslo
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Core,MPEG audio file,0.99,1,Oslo
Rock,"Jimmy Page, Robert Plant, John Paul Jones",Core,MPEG audio file,0.99,1,Oslo
Rock,John Paul Jones/Robert Plant,Mezmerize,MPEG audio file,0.99,1,Oslo
Rock,Jimmy Page/Robert Plant,[1997] Black Light Syndrome,MPEG audio file,0.99,1,Oslo
Rock,John Bonham/John Paul Jones/Robert Plant,Live [Disc 1],MPEG audio file,0.99,1,Oslo
Rock,John Bonham/John Paul Jones/Robert Plant,Live [Disc 2],MPEG audio file,0.99,1,Oslo
Rock,Robert Plant,The Singles,MPEG audio file,0.99,1,Oslo
Latin,Renato Russo,Beyond Good And Evil,MPEG audio file,0.99,1,Brasília
Latin,Renato Russo,"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]",MPEG audio file,0.99,1,Brasília
Latin,Dado Villa-Lobos/Marcelo Bonfá,The Doors,MPEG audio file,0.99,1,Brasília
Latin,Dado Villa-Lobos/Marcelo Bonfá,The Doors,MPEG audio file,0.99,1,Brasília
Rock,Lenny Kravitz,The Police Greatest Hits,MPEG audio file,0.99,1,Brasília
Rock,Lenny Kravitz,The Police Greatest Hits,MPEG audio file,0.99,1,Brasília
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,Brasília
Latin,,No Security,MPEG audio file,0.99,1,Brasília
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,Brasília
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,Brasília
Latin,,No Security,MPEG audio file,0.99,1,Brasília
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,Brasília
Latin,,"Hot Rocks, 1964-1971 (Disc 1)",MPEG audio file,0.99,1,Brasília
Latin,,No Security,MPEG audio file,0.99,1,Brasília
Latin,,Voodoo Lounge,MPEG audio file,0.99,1,Brasília
Rock,"Kelly, Mosley, Rothery, Trewaves",My Generation - The Very Best Of The Who,MPEG audio file,0.99,1,Brasília
Latin,Gilberto Gil,Serie Sem Limite (Disc 1),MPEG audio file,0.99,1,Brasília
Latin,Gilberto Gil,Serie Sem Limite (Disc 2),MPEG audio file,0.99,1,Brasília
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 1),MPEG audio file,0.99,1,Brasília
Latin,Caetano Veloso e Gilberto Gil,Serie Sem Limite (Disc 2),MPEG audio file,0.99,1,Brasília
R&B/Soul,Brian Holland/Eddie Holland/Lamont Dozier,Acústico,MPEG audio file,0.99,1,Brasília
R&B/Soul,Brian Holland/Eddie Holland/Lamont Dozier,Volume Dois,MPEG audio file,0.99,1,Brasília
R&B/Soul,Dick Holler,Acústico,MPEG audio file,0.99,1,Brasília
R&B/Soul,Dick Holler,Volume Dois,MPEG audio file,0.99,1,Brasília
Rock,,Battlestar Galactica: The Story So Far,MPEG audio file,0.99,1,Brasília
Rock,,"Battlestar Galactica, Season 3",MPEG audio file,0.99,1,Brasília
Metal,Ulrich,"Heroes, Season 1",MPEG audio file,0.99,1,Tucson
Metal,"James Hetfield, Lars Ulrich and Kirk Hammett","Heroes, Season 1",MPEG audio file,0.99,1,Salt Lake City
Metal,Ulrich,"Heroes, Season 1",MPEG audio file,0.99,1,Salt Lake City
Metal,Ulrich,"Heroes, Season 1",MPEG audio file,0.99,1,Ottawa
Metal,Holocaust,"Lost, Season 3",MPEG audio file,0.99,1,Ottawa
Metal,Holocaust,"Lost, Season 1",MPEG audio file,0.99,1,Ottawa
Metal,Holocaust,"Lost, Season 2",MPEG audio file,0.99,1,Ottawa
Metal,Holocaust,"LOST, Season 4",MPEG audio file,0.99,1,Ottawa
Metal,Bourge/Phillips/Shelley,"Lost, Season 3",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"Lost, Season 1",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"Lost, Season 2",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"LOST, Season 4",MPEG audio file,0.99,1,Winnipeg
Metal,Harris/Tatler,"Lost, Season 3",MPEG audio file,0.99,1,Winnipeg
Metal,Harris/Tatler,"Lost, Season 1",MPEG audio file,0.99,1,Winnipeg
Metal,Harris/Tatler,"Lost, Season 2",MPEG audio file,0.99,1,Winnipeg
Metal,Harris/Tatler,"LOST, Season 4",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"Lost, Season 3",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"Lost, Season 1",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"Lost, Season 2",MPEG audio file,0.99,1,Winnipeg
Metal,Bourge/Phillips/Shelley,"LOST, Season 4",MPEG audio file,0.99,1,Winnipeg
Metal,Deacon/May/Mercury/Taylor,"Lost, Season 3",MPEG audio file,0.99,1,Winnipeg
Metal,Deacon/May/Mercury/Taylor,"Lost, Season 1",MPEG audio file,0.99,1,Winnipeg
Metal,Deacon/May/Mercury/Taylor,"Lost, Season 2",MPEG audio file,0.99,1,Winnipeg
Metal,Deacon/May/Mercury/Taylor,"LOST, Season 4",MPEG audio file,0.99,1,Winnipeg
Metal,Clarke/Farren/Kilmister/Tayler,"Lost, Season 3",MPEG audio file,0.99,1,Berlin
Metal,Clarke/Farren/Kilmister/Tayler,"Lost, Season 1",MPEG audio file,0.99,1,Berlin
Metal,Clarke/Farren/Kilmister/Tayler,"Lost, Season 2",MPEG audio file,0.99,1,Berlin
Metal,Clarke/Farren/Kilmister/Tayler,"LOST, Season 4",MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Achtung Baby,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",All That You Can't Leave Behind,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",B-Sides 1980-1990,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Pop,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Rattle And Hum,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",The Best Of 1980-1990,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",War,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Zooropa,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",Achtung Baby,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",All That You Can't Leave Behind,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",B-Sides 1980-1990,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",Pop,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",Rattle And Hum,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",The Best Of 1980-1990,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",War,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",Zooropa,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Achtung Baby,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",All That You Can't Leave Behind,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",B-Sides 1980-1990,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",How To Dismantle An Atomic Bomb,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Pop,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Rattle And Hum,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",The Best Of 1980-1990,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",War,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Zooropa,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich, Dave Mustaine",Instant Karma: The Amnesty International Campaign to Save Darfur,MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,Berlin
Metal,"James Hetfield, Lars Ulrich",UB40 The Best Of - Volume Two [UK],MPEG audio file,0.99,1,Bordeaux
Metal,C.Burton,Diver Down,MPEG audio file,0.99,1,Bordeaux
Metal,C.Burton,"The Best Of Van Halen, Vol. I",MPEG audio file,0.99,1,Bordeaux
Metal,C.Burton,Van Halen,MPEG audio file,0.99,1,Bordeaux
Metal,C.Burton,Van Halen III,MPEG audio file,0.99,1,Bordeaux
Metal,"Hetfield, Ulrich, Hammett",Contraband,MPEG audio file,0.99,1,Bordeaux
Metal,"Hetfield, Ulrich",Contraband,MPEG audio file,0.99,1,Bordeaux
Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Ao Vivo [IMPORT],MPEG audio file,0.99,1,Bordeaux
Metal,Bob Rock/James Hetfield/Kirk Hammett/Lars Ulrich,Ao Vivo [IMPORT],MPEG audio file,0.99,1,Bordeaux
Metal,"James Hetfield, Lars Ulrich & Kirk Hammett","The Office, Season 1",MPEG audio file,0.99,1,Bordeaux
Metal,"James Hetfield, Lars Ulrich & Kirk Hammett","The Office, Season 2",MPEG audio file,0.99,1,Bordeaux
Metal,"James Hetfield, Lars Ulrich & Kirk Hammett","The Office, Season 3",MPEG audio file,0.99,1,Bordeaux
Metal,"James Hetfield, Lars Ulrich and Cliff Burton","The Office, Season 1",MPEG audio file,0.99,1,Bordeaux
Metal,"James Hetfield, Lars Ulrich and Cliff Burton","The Office, Season 2",MPEG audio file,0.99,1,Bordeaux
Metal,"James Hetfield, Lars Ulrich and Cliff Burton","The Office, Season 3",MPEG audio file,0.99,1,Bordeaux
Jazz,"R. Troup, L. Worth",Un-Led-Ed,MPEG audio file,0.99,1,Stockholm
Latin,"Lô Borges, Fernando Brant","Battlestar Galactica (Classic), Season 1",MPEG audio file,0.99,1,Stockholm
Latin,"Lô Borges, Márcio Borges, Fernando Brant","Battlestar Galactica (Classic), Season 1",MPEG audio file,0.99,1,Stockholm
Latin,"Milton Nascimento, Fernando Brant",Aquaman,MPEG audio file,0.99,1,Stockholm
Alternative & Punk,Eddie Vedder,20th Century Masters - The Millennium Collection: The Best of Scorpions,MPEG audio file,0.99,1,Ottawa
Alternative & Punk,Eddie Vedder & Mike McCready,20th Century Masters - The Millennium Collection: The Best of Scorpions,MPEG audio file,0.99,1,Ottawa
Rock,Matt Cameron,House of Pain,MPEG audio file,0.99,1,Ottawa
Reggae,,The Police Greatest Hits,MPEG audio file,0.99,1,Ottawa
Rock,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,Cake: B-Sides and Rarities,MPEG audio file,0.99,1,Copenhagen
Rock,Geddy Lee And Alex Lifeson/Geddy Lee And Neil Peart/Rush,Cake: B-Sides and Rarities,MPEG audio file,0.99,1,Copenhagen
Rock,Carlos Santana,Quiet Songs,MPEG audio file,0.99,1,Copenhagen
Rock,Mick Hucknall,The Police Greatest Hits,MPEG audio file,0.99,1,Copenhagen
Rock,Mick Hucknall,The Police Greatest Hits,MPEG audio file,0.99,1,Copenhagen
Rock,"Leão, Rodrigo F./Samuel Rosa",Realize,MPEG audio file,0.99,1,Copenhagen
Rock,Samuel Rosa,Every Kind of Light,MPEG audio file,0.99,1,Copenhagen
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Copenhagen
Alternative & Punk,Billy Corgan,Duos II,MPEG audio file,0.99,1,Copenhagen
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Copenhagen
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Boston
Alternative & Punk,Billy Corgan,Worlds,MPEG audio file,0.99,1,Chicago
Rock,Chris Cornell/Kim Thayil,The Best of Beethoven,MPEG audio file,0.99,1,Chicago
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Fort Worth
Rock,Chris Cornell/Kim Thayil,The Best of Beethoven,MPEG audio file,0.99,1,Fort Worth
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Salt Lake City
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Salt Lake City
Rock,Soundgarden,The Best of Beethoven,MPEG audio file,0.99,1,Salt Lake City
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Salt Lake City
Rock,Chris Cornell,The Best of Beethoven,MPEG audio file,0.99,1,Winnipeg
Jazz,Jay Beckenstein,Temple of the Dog,MPEG audio file,0.99,1,Winnipeg
Jazz,Jeremy Wall,Temple of the Dog,MPEG audio file,0.99,1,Winnipeg
Blues,Doyle Bramhall/Stevie Ray Vaughan,Carry On,MPEG audio file,0.99,1,Winnipeg
Blues,Doyle Bramhall/Stevie Ray Vaughan,Carry On,MPEG audio file,0.99,1,Winnipeg
Rock,R. DeLeo/Weiland,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,Winnipeg
Rock,R. DeLeo/Weiland,Adorate Deum: Gregorian Chant from the Proper of the Mass,MPEG audio file,0.99,1,Berlin
Metal,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",Allegri: Miserere,MPEG audio file,0.99,1,Berlin
Metal,"Dolmayan, John/Malakian, Daron/Odadjian, Shavo",Allegri: Miserere,MPEG audio file,0.99,1,Berlin
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Pachelbel: Canon & Gigue,MPEG audio file,0.99,1,Berlin
Rock,"Terry Bozzio, Steve Stevens, Tony Levin",Handel: Music for the Royal Fireworks (Original Version 1749),MPEG audio file,0.99,1,Berlin
Blues,Chris Robinson/Rich Robinson,Vivaldi: The Four Seasons,MPEG audio file,0.99,1,Berlin
Blues,Chris Robinson/Rich Robinson,Vivaldi: The Four Seasons,MPEG audio file,0.99,1,Berlin
Blues,Chris Robinson/Rich Robinson,Bach: Violin Concertos,MPEG audio file,0.99,1,Berlin
Blues,Chris Robinson/Rich Robinson,Bach: Violin Concertos,MPEG audio file,0.99,1,Berlin
Alternative & Punk,Joe Strummer/Mick Jones,Bach: Goldberg Variations,MPEG audio file,0.99,1,Berlin
Alternative & Punk,The Clash,Bach: Goldberg Variations,MPEG audio file,0.99,1,Rome
Rock,Billy Duffy/Ian Astbury,Bach: The Cello Suites,MPEG audio file,0.99,1,Rome
Rock,,Handel: The Messiah (Highlights),MPEG audio file,0.99,1,Rome
Rock,,Handel: The Messiah (Highlights),MPEG audio file,0.99,1,Rome
Rock,"Robby Krieger, Ray Manzarek, John Densmore, Jim Morrison",The World of Classical Favourites,MPEG audio file,0.99,1,Rome
Rock,G M Sumner,Sir Neville Marriner: A Celebration,MPEG audio file,0.99,1,Rome
Rock,G M Sumner,Sir Neville Marriner: A Celebration,MPEG audio file,0.99,1,Rome
Rock,Jagger/Richards/Oldham,Mozart: Wind Concertos,MPEG audio file,0.99,1,Rome
Rock,Jagger/Richards,Haydn: Symphonies 99 - 104,MPEG audio file,0.99,1,Rome
Rock,Jagger/Richards,Haydn: Symphonies 99 - 104,MPEG audio file,0.99,1,Rome
Rock,Jagger/Richards,Beethoven: Symhonies Nos. 5 & 6,MPEG audio file,0.99,1,Rome
Rock,Jagger/Richards,Beethoven: Symhonies Nos. 5 & 6,MPEG audio file,0.99,1,Rome
Alternative & Punk,The Tea Party,A Soprano Inspired,MPEG audio file,0.99,1,Rome
Alternative & Punk,The Tea Party,Great Opera Choruses,MPEG audio file,0.99,1,Rome
Rock,John Entwistle,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Stuttgart
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Montréal
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Montréal
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Prague
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Prague
Rock,John Entwistle/Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Vienne
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Vienne
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Vienne
Rock,Pete Townshend,Wagner: Favourite Overtures,MPEG audio file,0.99,1,Vienne
